index,dataset_variant,config_name,model_class,scaler,resampling,pca,mean,std,count,generalization_score,complexity_score
581,IMPUTED,config_strat80,KNeighborsClassifier,maxabs,smote,on,0.33864746561631903,0.17695255230182955,8960,0.16169491331448949,4
1104,STRICT,config_random80,GaussianNB,maxabs,smoteenn,on,0.31478498805274713,0.15338281003750465,1596,0.16140217801524248,4
848,STRICT,config_kfold,QuadraticDiscriminantAnalysis,maxabs,smote,off,0.2912718854656787,0.1298777213780403,480,0.16139416408763843,3
1407,STRICT,config_strat80,QuadraticDiscriminantAnalysis,robust,none,off,0.27928679125889055,0.11808214440942241,60,0.16120464684946814,2
668,IMPUTED,config_strat80,QuadraticDiscriminantAnalysis,maxabs,undersample,off,0.34519200463848526,0.187055254238335,120,0.15813675040015027,3
1302,STRICT,config_strat80,GaussianNB,robust,undersample,on,0.3462987147447028,0.18879583015957438,840,0.15750288458512843,4
957,STRICT,config_loo,KNeighborsClassifier,robust,none,on,0.25001476441507103,0.09325539427929458,224,0.15675937013577645,3
500,IMPUTED,config_random80,QuadraticDiscriminantAnalysis,standard,smote,off,0.3118608389861913,0.1552220779587527,240,0.15663876102743862,3
1106,STRICT,config_random80,GaussianNB,maxabs,undersample,on,0.3442419855885298,0.1878966825805191,798,0.15634530300801072,4
1114,STRICT,config_random80,GaussianNB,robust,smote,on,0.36722683593782035,0.21148088019906408,1596,0.15574595573875627,4
595,IMPUTED,config_strat80,KNeighborsClassifier,robust,smoteenn,on,0.33037781653285625,0.17604838839297615,8960,0.1543294281398801,4
1228,STRICT,config_random80,QuadraticDiscriminantAnalysis,robust,smoteenn,on,0.3070289023484512,0.152736260926227,1680,0.1542926414222242,4
114,IMPUTED,config_kfold,QuadraticDiscriminantAnalysis,maxabs,smote,off,0.28076238757286226,0.12670536849651584,480,0.15405701907634642,3
495,IMPUTED,config_random80,QuadraticDiscriminantAnalysis,robust,smoteenn,on,0.3212909631209759,0.16767228885892901,1680,0.15361867426204687,4
592,IMPUTED,config_strat80,KNeighborsClassifier,robust,smote,off,0.3167081149786239,0.16476114002512604,1280,0.15194697495349785,3
300,IMPUTED,config_loo,QuadraticDiscriminantAnalysis,maxabs,undersample,off,0.29271987824477746,0.1410655370428514,12,0.15165434120192606,3
890,STRICT,config_kfold,SVC,maxabs,none,off,0.30704544163615,0.15571753250342338,225,0.15132790913272662,2
1296,STRICT,config_strat80,GaussianNB,robust,none,on,0.3427584332410812,0.19149623257518356,420,0.15126220066589763,3
1255,STRICT,config_random80,SVC,maxabs,none,off,0.3356956364847426,0.18458026893749052,114,0.15111536754725208,2
1116,STRICT,config_random80,GaussianNB,robust,smoteenn,on,0.3254489056155129,0.1747479893840682,1596,0.1507009162314447,4
1147,STRICT,config_random80,KNeighborsClassifier,standard,none,off,0.3347702864550709,0.18500773193425782,316,0.14976255452081308,2
665,IMPUTED,config_strat80,QuadraticDiscriminantAnalysis,maxabs,smote,on,0.34875258286179334,0.1993667519337344,1680,0.14938583092805893,4
524,IMPUTED,config_random80,SVC,maxabs,smote,off,0.40250352005256496,0.2534299672246943,480,0.14907355282787066,3
1221,STRICT,config_random80,QuadraticDiscriminantAnalysis,none,smoteenn,off,0.3034430359435769,0.15467674646511956,240,0.14876628947845735,2
1148,STRICT,config_random80,KNeighborsClassifier,standard,none,on,0.3358562708093543,0.18764302561522173,2212,0.1482132451941326,3
1227,STRICT,config_random80,QuadraticDiscriminantAnalysis,robust,smoteenn,off,0.3082186369932412,0.16002775092965157,240,0.14819088606358963,3
1187,STRICT,config_random80,LogisticRegression,maxabs,smoteenn,off,0.3486080120635702,0.20093072407255919,480,0.14767728799101104,2
118,IMPUTED,config_kfold,QuadraticDiscriminantAnalysis,maxabs,undersample,off,0.29169038496112376,0.14407157450538116,240,0.1476188104557426,3
850,STRICT,config_kfold,QuadraticDiscriminantAnalysis,maxabs,smoteenn,off,0.2630411622868828,0.11571396471148922,480,0.1473271975753936,3
525,IMPUTED,config_random80,SVC,maxabs,smote,on,0.3991580292999877,0.25259651866669397,3360,0.14656151063329376,4
1439,STRICT,config_strat80,SVC,maxabs,none,off,0.32340957838650203,0.17703933891290863,120,0.1463702394735934,2
116,IMPUTED,config_kfold,QuadraticDiscriminantAnalysis,maxabs,smoteenn,off,0.26697430105798625,0.12120724985890316,480,0.1457670511990831,3
599,IMPUTED,config_strat80,KNeighborsClassifier,standard,none,on,0.3367980247404536,0.19104313188781127,2240,0.14575489285264234,3
1129,STRICT,config_random80,KNeighborsClassifier,maxabs,smote,off,0.3389423528117058,0.1940502537349815,1262,0.14489209907672432,3
580,IMPUTED,config_strat80,KNeighborsClassifier,maxabs,smote,off,0.3182580189951903,0.1740792932502074,1280,0.1441787257449829,3
502,IMPUTED,config_random80,QuadraticDiscriminantAnalysis,standard,smoteenn,off,0.31567786252317487,0.17156579303958816,240,0.1441120694835867,3
1400,STRICT,config_strat80,QuadraticDiscriminantAnalysis,maxabs,smoteenn,on,0.3121544612783353,0.16985216047451257,1680,0.14230230080382272,4
1324,STRICT,config_strat80,KNeighborsClassifier,robust,none,on,0.30532157217756617,0.16363170050906833,2240,0.14168987166849784,3
1141,STRICT,config_random80,KNeighborsClassifier,robust,smote,off,0.32083198957103193,0.18201835294219645,1264,0.13881363662883547,3
1402,STRICT,config_strat80,QuadraticDiscriminantAnalysis,maxabs,undersample,on,0.32540893734316617,0.18661976840381583,840,0.13878916893935034,4
664,IMPUTED,config_strat80,QuadraticDiscriminantAnalysis,maxabs,smote,off,0.32515306204647965,0.18707632622859435,240,0.1380767358178853,3
1417,STRICT,config_strat80,QuadraticDiscriminantAnalysis,standard,smote,off,0.29498109590348753,0.15722624180709194,240,0.1377548540963956,3
1218,STRICT,config_random80,QuadraticDiscriminantAnalysis,maxabs,undersample,on,0.33316934021672745,0.19573956811620094,840,0.1374297721005265,4
156,IMPUTED,config_kfold,SVC,maxabs,none,off,0.27493037869161563,0.13905409660874501,198,0.13587628208287061,2
1120,STRICT,config_random80,GaussianNB,standard,none,on,0.3498990783209226,0.21438720957592977,399,0.13551186874499282,3
593,IMPUTED,config_strat80,KNeighborsClassifier,robust,smote,on,0.30803449907700836,0.1736611133432486,8960,0.13437338573375976,4
535,IMPUTED,config_random80,SVC,robust,none,on,0.31805274807853845,0.1837924199025567,840,0.13426032817598174,3
598,IMPUTED,config_strat80,KNeighborsClassifier,standard,none,off,0.3131666744249753,0.17922470366612572,320,0.1339419707588496,2
600,IMPUTED,config_strat80,KNeighborsClassifier,standard,smote,off,0.3113067245187681,0.17786981627491516,1280,0.13343690824385296,3
1399,STRICT,config_strat80,QuadraticDiscriminantAnalysis,maxabs,smoteenn,off,0.30378032721469644,0.17052864683571825,240,0.1332516803789782,3
707,IMPUTED,config_strat80,SVC,maxabs,none,on,0.34172366548157196,0.21024597492475874,840,0.13147769055681321,3
1263,STRICT,config_random80,SVC,none,none,off,0.3394316250930964,0.20804348179181606,114,0.13138814330128032,1
1139,STRICT,config_random80,KNeighborsClassifier,robust,none,off,0.3327453003540066,0.20215599654186558,316,0.13058930381214104,2
1127,STRICT,config_random80,KNeighborsClassifier,maxabs,none,off,0.33479477007538533,0.2043054913731775,316,0.13048927870220783,2
1398,STRICT,config_strat80,QuadraticDiscriminantAnalysis,maxabs,smote,on,0.32561703765979033,0.195317578890319,1680,0.13029945876947133,4
1142,STRICT,config_random80,KNeighborsClassifier,robust,smote,on,0.31290963025482466,0.18265458415220995,8846,0.1302550461026147,4
406,IMPUTED,config_random80,KNeighborsClassifier,robust,none,off,0.2868595499908422,0.1568575224114172,320,0.13000202757942497,2
1214,STRICT,config_random80,QuadraticDiscriminantAnalysis,maxabs,smote,on,0.31094166973991205,0.1814111447412565,1680,0.12953052499865556,4
485,IMPUTED,config_random80,QuadraticDiscriminantAnalysis,maxabs,undersample,on,0.3237516904168663,0.19454498110432514,840,0.12920670931254116,4
1405,STRICT,config_strat80,QuadraticDiscriminantAnalysis,none,smoteenn,off,0.29799650598861566,0.16896842297824244,240,0.12902808301037322,2
1409,STRICT,config_strat80,QuadraticDiscriminantAnalysis,robust,smote,off,0.2926533116352771,0.16504113213602634,240,0.12761217949925074,3
1256,STRICT,config_random80,SVC,maxabs,none,on,0.3096975279869943,0.18268709049791543,798,0.12701043748907886,3
891,STRICT,config_kfold,SVC,maxabs,none,on,0.26639643369591565,0.14046393048860775,1569,0.1259325032073079,3
1410,STRICT,config_strat80,QuadraticDiscriminantAnalysis,robust,smote,on,0.3171042233902463,0.19155740340981237,1680,0.12554681998043393,4
671,IMPUTED,config_strat80,QuadraticDiscriminantAnalysis,none,smote,off,0.28336452703371273,0.15782622087636455,240,0.12553830615734818,2
484,IMPUTED,config_random80,QuadraticDiscriminantAnalysis,maxabs,undersample,off,0.3067226305703423,0.18351974745024333,120,0.123202883120099,3
1073,STRICT,config_loo,SVC,maxabs,none,on,0.21694725761785483,0.094001369322098,41,0.12294588829575682,3
1149,STRICT,config_random80,KNeighborsClassifier,standard,smote,off,0.3124491537569616,0.18998196547023727,1264,0.12246718828672432,3
667,IMPUTED,config_strat80,QuadraticDiscriminantAnalysis,maxabs,smoteenn,on,0.3049057713375439,0.18258536129274008,1680,0.12232041004480379,4
819,STRICT,config_kfold,LogisticRegression,maxabs,none,on,0.3195666120078208,0.1979872418058048,1680,0.12157937020201603,2
1217,STRICT,config_random80,QuadraticDiscriminantAnalysis,maxabs,undersample,off,0.31867210701255266,0.19759818906458673,120,0.12107391794796593,3
590,IMPUTED,config_strat80,KNeighborsClassifier,robust,none,off,0.3036810819351721,0.1826620600084017,320,0.12101902192677041,2
675,IMPUTED,config_strat80,QuadraticDiscriminantAnalysis,robust,none,on,0.3036460173528595,0.18362581357240537,420,0.12002020378045414,3
1146,STRICT,config_random80,KNeighborsClassifier,robust,undersample,on,0.30662337743151424,0.18709822507314608,4423,0.11952515235836816,4
85,IMPUTED,config_kfold,LogisticRegression,maxabs,none,on,0.31597576133502336,0.19751405674493627,1680,0.11846170459008709,2
1421,STRICT,config_strat80,QuadraticDiscriminantAnalysis,standard,undersample,off,0.2983098204482348,0.18039461946577895,120,0.11791520098245584,3
1413,STRICT,config_strat80,QuadraticDiscriminantAnalysis,robust,undersample,off,0.30025173060556665,0.18269723361690984,120,0.1175544969886568,3
157,IMPUTED,config_kfold,SVC,maxabs,none,on,0.24791079942337665,0.13047980490711555,1386,0.1174309945162611,3
1213,STRICT,config_random80,QuadraticDiscriminantAnalysis,maxabs,smote,off,0.3003265143150445,0.1831087772574194,240,0.11721773705762509,3
1440,STRICT,config_strat80,SVC,maxabs,none,on,0.28929683732498984,0.17347474637690183,840,0.11582209094808801,3
1079,STRICT,config_loo,SVC,maxabs,undersample,on,0.29336577240716033,0.17842098434731749,106,0.11494478805984285,4
666,IMPUTED,config_strat80,QuadraticDiscriminantAnalysis,maxabs,smoteenn,off,0.2893445635602108,0.17535896300580536,240,0.11398560055440546,3
491,IMPUTED,config_random80,QuadraticDiscriminantAnalysis,robust,none,on,0.3021267215964637,0.18971437691149368,420,0.11241234468497002,3
481,IMPUTED,config_random80,QuadraticDiscriminantAnalysis,maxabs,smote,on,0.3019263083037215,0.19034799064179128,1680,0.11157831766193024,4
551,IMPUTED,config_strat80,GaussianNB,maxabs,none,on,0.30117848018167337,0.1899489500838541,420,0.11122953009781927,3
1414,STRICT,config_strat80,QuadraticDiscriminantAnalysis,robust,undersample,on,0.31667220891167813,0.20579648327571512,840,0.11087572563596301,4
635,IMPUTED,config_strat80,LogisticRegression,maxabs,none,on,0.36534579776295406,0.25707257165534825,840,0.10827322610760581,2
480,IMPUTED,config_random80,QuadraticDiscriminantAnalysis,maxabs,smote,off,0.29421496362469146,0.18628589268093063,240,0.10792907094376084,3
1224,STRICT,config_random80,QuadraticDiscriminantAnalysis,robust,none,on,0.3194150924511935,0.21194593118227728,420,0.1074691612689162,3
591,IMPUTED,config_strat80,KNeighborsClassifier,robust,none,on,0.2961321478523187,0.188976597210721,2240,0.10715555064159768,3
407,IMPUTED,config_random80,KNeighborsClassifier,robust,none,on,0.2877071799362324,0.18162387639789004,2240,0.10608330353834236,3
1284,STRICT,config_strat80,GaussianNB,maxabs,none,on,0.2834422077927269,0.17803042101617725,420,0.10541178677654964,3
84,IMPUTED,config_kfold,LogisticRegression,maxabs,none,off,0.2968595082504546,0.19435563423934732,240,0.10250387401110728,1
818,STRICT,config_kfold,LogisticRegression,maxabs,none,off,0.2996642946710628,0.1975096138267826,240,0.10215468084428023,1
487,IMPUTED,config_random80,QuadraticDiscriminantAnalysis,none,smote,off,0.27927174723482584,0.17737132740773784,240,0.101900419827088,2
1397,STRICT,config_strat80,QuadraticDiscriminantAnalysis,maxabs,smote,off,0.2988461204199081,0.19762802591840328,240,0.10121809450150482,3
522,IMPUTED,config_random80,SVC,maxabs,none,off,0.28155509210522117,0.18138174431746232,120,0.10017334778775885,2
483,IMPUTED,config_random80,QuadraticDiscriminantAnalysis,maxabs,smoteenn,on,0.2802609158104187,0.18339629453812617,1680,0.0968646212722925,4
1368,STRICT,config_strat80,LogisticRegression,maxabs,none,on,0.33226177855309014,0.2382744316085758,840,0.09398734694451433,2
1216,STRICT,config_random80,QuadraticDiscriminantAnalysis,maxabs,smoteenn,on,0.27446430118196485,0.1811874493954123,1680,0.09327685178655257,4
634,IMPUTED,config_strat80,LogisticRegression,maxabs,none,off,0.343037797468628,0.25079831350290155,120,0.09223948396572645,1
450,IMPUTED,config_random80,LogisticRegression,maxabs,none,off,0.3148399843180599,0.22355510552291524,120,0.09128487879514463,1
1215,STRICT,config_random80,QuadraticDiscriminantAnalysis,maxabs,smoteenn,off,0.2629493630709637,0.17210230834837684,240,0.09084705472258689,3
1367,STRICT,config_strat80,LogisticRegression,maxabs,none,off,0.3116719557099447,0.22673533386134104,120,0.08493662184860368,1
1408,STRICT,config_strat80,QuadraticDiscriminantAnalysis,robust,none,on,0.25120415130875223,0.16651198853086888,420,0.08469216277788336,3
1184,STRICT,config_random80,LogisticRegression,maxabs,none,on,0.34223833682534943,0.25802322683972234,840,0.08421510998562709,2
1140,STRICT,config_random80,KNeighborsClassifier,robust,none,on,0.27472261775521395,0.1986409282570147,2211,0.07608168949819924,3
482,IMPUTED,config_random80,QuadraticDiscriminantAnalysis,maxabs,smoteenn,off,0.2606424760250226,0.18813072775886566,240,0.07251174826615694,3
367,IMPUTED,config_random80,GaussianNB,maxabs,none,on,0.24388667831872532,0.1728688825354015,420,0.07101779578332382,3
1401,STRICT,config_strat80,QuadraticDiscriminantAnalysis,maxabs,undersample,off,0.27528029864754866,0.20478154353645,120,0.07049875511109865,3
1183,STRICT,config_random80,LogisticRegression,maxabs,none,off,0.30615130733526535,0.23765731483291697,120,0.06849399250234839,1
523,IMPUTED,config_random80,SVC,maxabs,none,on,0.2519421127888259,0.1855265247242974,840,0.06641558806452849,3
451,IMPUTED,config_random80,LogisticRegression,maxabs,none,on,0.3134619461972202,0.2508426041614595,840,0.0626193420357607,2
379,IMPUTED,config_random80,GaussianNB,robust,none,on,0.29446840175618905,0.23337599079355273,420,0.06109241096263632,3
528,IMPUTED,config_random80,SVC,maxabs,undersample,off,0.3438556040759476,0.3049871359849406,240,0.038868468091007025,3
1404,STRICT,config_strat80,QuadraticDiscriminantAnalysis,none,smote,off,0.21194873315439916,0.17410786055249114,240,0.03784087260190802,2
1403,STRICT,config_strat80,QuadraticDiscriminantAnalysis,none,none,off,0.2075958187167113,0.17311777017124955,60,0.03447804854546174,1
1445,STRICT,config_strat80,SVC,maxabs,undersample,off,0.3158634730718638,0.2842471726596371,240,0.03161630041222668,3
529,IMPUTED,config_random80,SVC,maxabs,undersample,on,0.3303326300793938,0.29963402927224864,1680,0.03069860080714515,4
1446,STRICT,config_strat80,SVC,maxabs,undersample,on,0.30891766828017087,0.2789555757216705,1680,0.029962092558500353,4
1406,STRICT,config_strat80,QuadraticDiscriminantAnalysis,none,undersample,off,0.22398740046496135,0.20218886544939327,120,0.021798535015568082,2
162,IMPUTED,config_kfold,SVC,maxabs,undersample,off,0.2968564197420089,0.29274100422482663,396,0.004115415517182253,3
163,IMPUTED,config_kfold,SVC,maxabs,undersample,on,0.29180092245124034,0.28820953411392236,2772,0.00359138833731798,4
712,IMPUTED,config_strat80,SVC,maxabs,undersample,off,0.32452192930467216,0.3287868057139136,240,-0.004264876409241447,3
896,STRICT,config_kfold,SVC,maxabs,undersample,off,0.3011939961381083,0.30597764498546604,450,-0.004783648847357713,3
713,IMPUTED,config_strat80,SVC,maxabs,undersample,on,0.3290608114639878,0.33566192416795537,1680,-0.006601112703967571,4
897,STRICT,config_kfold,SVC,maxabs,undersample,on,0.29158406042115814,0.3009726675465856,3137,-0.00938860712542744,4
1078,STRICT,config_loo,SVC,maxabs,undersample,off,0.18013669426183065,0.19515826287183957,8,-0.015021568610008917,3
1261,STRICT,config_random80,SVC,maxabs,undersample,off,0.30373518403446154,0.3337460157220825,228,-0.030010831687620976,3
1262,STRICT,config_random80,SVC,maxabs,undersample,on,0.2996845345590803,0.34039739063152075,1596,-0.04071285607244046,4
846,STRICT,config_kfold,QuadraticDiscriminantAnalysis,maxabs,none,off,0.10305618582856435,0.14888343724900507,120,-0.04582725142044072,2
113,IMPUTED,config_kfold,QuadraticDiscriminantAnalysis,maxabs,none,on,0.10192029319101976,0.14794125327072224,840,-0.04602096007970248,3
112,IMPUTED,config_kfold,QuadraticDiscriminantAnalysis,maxabs,none,off,0.10140812472128626,0.14808923165389187,120,-0.04668110693260562,2
847,STRICT,config_kfold,QuadraticDiscriminantAnalysis,maxabs,none,on,0.10961820437462239,0.15771847774611708,840,-0.048100273371494695,3
