dataset_variant,config_name,model_key,scaler,resampling,pca,mcc__mean,mcc__std,mcc__count,mcc__median,balanced_accuracy__mean,balanced_accuracy__std,balanced_accuracy__count,balanced_accuracy__median,f1__mean,f1__std,f1__count,f1__median,accuracy__mean,accuracy__std,accuracy__count,accuracy__median,precision__mean,precision__std,precision__count,precision__median,recall__mean,recall__std,recall__count,recall__median
IMPUTED,config_random80,SVC_linear,robust,smoteenn,off,0.44724438623113055,0.13758056366162982,480,0.4476190476190476,0.752450287482491,0.07839808071397367,480,0.7582010582010582,0.5897403971797395,0.10513600562705651,480,0.5833333333333334,0.7354166666666667,0.06935682247579368,480,0.71875,0.4944891127892289,0.12923979650590697,480,0.4615384615384615,0.7791938848188847,0.16122131085328933,480,0.75
IMPUTED,config_loo,LogisticRegression,standard,undersample,off,0.44694806983198593,0.03732396741800137,24,0.4462794994714042,0.7452651515151515,0.02139922025837631,24,0.7462774294670846,0.6149073961104036,0.024343126474649715,24,0.6153972153972154,0.7380208333333332,0.01851452377404589,24,0.7375,0.5170908342733043,0.024145176816260324,24,0.5147186147186147,0.7613636363636364,0.05147832520802812,24,0.7727272727272727
IMPUTED,config_kfold,LinearDiscriminantAnalysis_svd,robust,undersample,on,0.4468670522795882,0.08819486114653326,560,0.46776504180853096,0.7382580070895288,0.04666044863633217,560,0.7471212121212122,0.6040257744053088,0.06300183972768884,560,0.6196464646464646,0.7423214285714286,0.039861839725379586,560,0.75,0.5359313934566589,0.060515228265179376,560,0.5397002997002998,0.7286111111111111,0.08448545646483441,560,0.7408333333333332
STRICT,config_strat80,LogisticRegression,maxabs,smote,on,0.44654813933596016,0.192220387848171,3360,0.5048267902790238,0.7259920634920636,0.10078851491745369,3360,0.753968253968254,0.5904005370032366,0.1896410262427127,3360,0.64,0.750436507936508,0.07929309550677233,3360,0.7666666666666667,0.5753782296846068,0.20662979248182853,3360,0.5833333333333334,0.6648809523809524,0.24516189053331316,3360,0.6666666666666666
STRICT,config_strat80,LinearDiscriminantAnalysis_svd,maxabs,smoteenn,on,0.44642954958830067,0.12087316434765495,560,0.4629100498862757,0.7349206349206349,0.06353322344768288,560,0.7380952380952381,0.6258219918500679,0.07303368110609743,560,0.631578947368421,0.7161904761904762,0.07900048577511823,560,0.7333333333333333,0.5381869680917392,0.10000251052310566,560,0.5333333333333333,0.7817460317460317,0.13085263647038103,560,0.7777777777777778
STRICT,config_loo,RandomForestClassifier,maxabs,smote,off,0.44640348777129085,0.029286165915188796,259,0.4475740435093612,0.7291729542403397,0.01585543362055038,259,0.731581311769991,0.6095128682095418,0.021032610516480994,259,0.6122448979591837,0.766617969320672,0.015319807169969443,259,0.7635135135135135,0.5825646783501157,0.03092647970637504,259,0.5777777777777777,0.6425813568670711,0.045470282186154946,259,0.6428571428571429
IMPUTED,config_strat80,SVC_linear,standard,none,on,0.4462813052842538,0.16832727249911786,840,0.4127594582445936,0.6799516908212561,0.07767852575925235,840,0.6787439613526569,0.5173310181431588,0.1643730888678944,840,0.5333333333333333,0.7927083333333333,0.053500050590539694,840,0.78125,0.757504724111867,0.24539310048253615,840,0.775,0.42222222222222217,0.16339660503313044,840,0.4444444444444444
IMPUTED,config_kfold,LinearDiscriminantAnalysis_svd,maxabs,none,off,0.4462043739441858,0.038861479718432075,40,0.4436235502463939,0.6947344642072902,0.016632101927671148,40,0.6969625603864735,0.5426554230083642,0.029076162251268738,40,0.5417171717171718,0.7931250000000001,0.013412226530774844,40,0.79375,0.7015169552669552,0.055817402801128325,40,0.6908333333333334,0.47530555555555554,0.029423862612537294,40,0.4788888888888888
IMPUTED,config_kfold,LinearDiscriminantAnalysis_svd,none,none,off,0.4462043739441858,0.038861479718432075,40,0.4436235502463939,0.6947344642072902,0.016632101927671148,40,0.6969625603864735,0.5426554230083642,0.029076162251268738,40,0.5417171717171718,0.7931250000000001,0.013412226530774844,40,0.79375,0.7015169552669552,0.055817402801128325,40,0.6908333333333334,0.47530555555555554,0.029423862612537294,40,0.4788888888888888
IMPUTED,config_kfold,LinearDiscriminantAnalysis_svd,robust,none,off,0.4462043739441858,0.038861479718432075,40,0.4436235502463939,0.6947344642072902,0.016632101927671148,40,0.6969625603864735,0.5426554230083642,0.029076162251268738,40,0.5417171717171718,0.7931250000000001,0.013412226530774844,40,0.79375,0.7015169552669552,0.055817402801128325,40,0.6908333333333334,0.47530555555555554,0.029423862612537294,40,0.4788888888888888
IMPUTED,config_kfold,LinearDiscriminantAnalysis_svd,standard,none,off,0.4462043739441858,0.038861479718432075,40,0.4436235502463939,0.6947344642072902,0.016632101927671148,40,0.6969625603864735,0.5426554230083642,0.029076162251268738,40,0.5417171717171718,0.7931250000000001,0.013412226530774844,40,0.79375,0.7015169552669552,0.055817402801128325,40,0.6908333333333334,0.47530555555555554,0.029423862612537294,40,0.4788888888888888
STRICT,config_kfold,SVC_linear,robust,smoteenn,on,0.4460655948211858,0.1107639548145306,6300,0.4771049510873954,0.7353869545798117,0.05941925284522957,6300,0.7510281385281385,0.6111175662211356,0.07486258203902,6300,0.6293252441859253,0.7312468423384679,0.060357247058158175,6300,0.7494252873563219,0.5407520275857698,0.07525561691406052,6300,0.5576623376623376,0.7454116402116402,0.09460376509532742,6300,0.7611111111111111
IMPUTED,config_loo,LogisticRegression,none,smoteenn,off,0.44605078094939365,0.023945982051806685,48,0.4481472365903107,0.7467182601880878,0.013629937907955676,48,0.7468652037617555,0.614752127514708,0.014705779251371998,48,0.6153846153846154,0.7296874999999999,0.013052930297894868,48,0.725,0.5061171634730088,0.01617794552331635,48,0.5,0.7845643939393939,0.037503174747898146,48,0.7727272727272727
IMPUTED,config_random80,LogisticRegression,maxabs,smote,on,0.44593297202850746,0.19224730317762284,3360,0.4779733235482032,0.7432267284445624,0.10904751729708244,3360,0.75,0.56851196041806,0.1904371435918731,3360,0.6153846153846154,0.7627232142857143,0.07492861808854502,3360,0.75,0.5184900124963289,0.1869136226578945,3360,0.5333333333333333,0.699100510930868,0.2572358977602366,3360,0.75
STRICT,config_random80,LogisticRegression,maxabs,undersample,on,0.44557614558167447,0.20211819813479817,1680,0.4522670168666454,0.7438111376775974,0.10945112088203078,1680,0.75,0.5605214141367977,0.2121634620748259,1680,0.6,0.7340873015873016,0.0987015847383047,1680,0.7333333333333333,0.48478734523294453,0.20833878946044354,1680,0.5,0.7531075207860922,0.29052338357155594,1680,0.8571428571428571
IMPUTED,config_kfold,LogisticRegression,robust,smoteenn,on,0.44550533657388175,0.08186251403060389,6720,0.466687154337332,0.7422245618713009,0.044431973968787654,6720,0.753804347826087,0.6078022343517269,0.0512078252117835,6720,0.6213250268250268,0.7180636160714285,0.04375757061048331,6720,0.73125,0.5062228759895762,0.0508384691234486,6720,0.5149386724386724,0.7950479497354498,0.0717419924844668,6720,0.7972222222222223
STRICT,config_loo,SVC_linear,robust,smote,on,0.4453952276216968,0.11802590130473628,221,0.4807175234644668,0.7374640712598537,0.06305053673728532,221,0.7508984725965858,0.6150758078087288,0.08528334492507508,221,0.6373626373626373,0.7517732664791489,0.048516187484360165,221,0.7702702702702703,0.5485485268078552,0.0731332696362731,221,0.5686274509803921,0.7043740573152337,0.11049006011639229,221,0.7142857142857143
IMPUTED,config_strat80,LinearDiscriminantAnalysis_svd,standard,smoteenn,off,0.4453563733168667,0.1647019141707653,80,0.47558959951095614,0.741123188405797,0.09075638612614505,80,0.7536231884057971,0.6106827764385232,0.10674165383649752,80,0.6261343012704175,0.71171875,0.08245140854205961,80,0.71875,0.5016938984218395,0.098719053286501,80,0.5,0.8083333333333333,0.18199550233233325,80,0.8888888888888888
STRICT,config_loo,LinearDiscriminantAnalysis_svd,maxabs,smote,off,0.44535343010125683,0.022096367225956193,8,0.4361887691641747,0.7361859838274933,0.010833023856053432,8,0.7357367475292004,0.6158672303651087,0.014451556758147027,8,0.6130531420488987,0.7533783783783784,0.01655060637015657,8,0.75,0.5538686873054306,0.027540983186411117,8,0.5491071428571428,0.6964285714285714,0.03764616262105214,8,0.7023809523809523
STRICT,config_strat80,SVC_linear,standard,undersample,off,0.44521630047977145,0.13812587810804647,240,0.4550466375675794,0.7214947089947089,0.07120126350007132,240,0.7142857142857142,0.6049107143862041,0.09208946017854226,240,0.6,0.7375,0.07338054775259233,240,0.7333333333333333,0.5951088644470998,0.15553331459614178,240,0.5590277777777778,0.6814814814814815,0.19066132258921917,240,0.6666666666666666
IMPUTED,config_loo,SVC_linear,none,smoteenn,off,0.4451935026654349,0.018700000941435282,34,0.4444009034750091,0.7465655541213351,0.011197226435576524,34,0.7468652037617555,0.614076729099003,0.011237535625583828,34,0.6140350877192983,0.7275735294117647,0.00974553693728974,34,0.7281249999999999,0.5034280882892682,0.01096550765120142,34,0.5037313432835822,0.7887700534759358,0.038976951168752,34,0.7727272727272727
IMPUTED,config_strat80,GaussianNB,standard,smote,off,0.4449845113096046,0.14931816736346168,240,0.4252964776724258,0.7294685990338164,0.06526622121754186,240,0.7246376811594203,0.6115681728346286,0.09423393174352147,240,0.6,0.7484375,0.07507514540884352,240,0.71875,0.5709888722388723,0.15592521178219665,240,0.5,0.6861111111111111,0.09606386377211049,240,0.6666666666666666
IMPUTED,config_random80,SVC_linear,none,undersample,off,0.44489328760406044,0.14825074863348472,240,0.4472135954999579,0.7463001827289585,0.08485830968495524,240,0.7365393061045235,0.580431113897681,0.1267167226647224,240,0.5882352941176471,0.7411458333333333,0.07368345578355032,240,0.75,0.5068989396253328,0.1533144655842113,240,0.4705882352941176,0.7488820207570208,0.2043543497933459,240,0.75
STRICT,config_random80,SVC_linear,robust,smote,off,0.4444652226767553,0.17238370950498602,456,0.4276686017238498,0.7435247225865074,0.08951465164779046,456,0.7386363636363636,0.5944458050204023,0.12973634164403441,456,0.5882352941176471,0.7361111111111112,0.09809956484880367,456,0.7333333333333333,0.5239186230488985,0.15150638386558996,456,0.5,0.741161932609301,0.16257629895615863,456,0.75
STRICT,config_kfold,LinearDiscriminantAnalysis_svd,maxabs,undersample,off,0.4442949050461474,0.055298741121496645,80,0.4480862772243899,0.733565386002886,0.029473733688239738,80,0.7315331890331891,0.6085346282671427,0.03767658392674984,80,0.6077722715880611,0.7414244663382594,0.028174558402287282,80,0.7432183908045977,0.5486880811182282,0.04420186270120083,80,0.5439850427350428,0.7165138888888889,0.06030059456550909,80,0.7130555555555556
STRICT,config_kfold,LinearDiscriminantAnalysis_svd,none,undersample,off,0.4442949050461474,0.055298741121496645,80,0.4480862772243899,0.733565386002886,0.029473733688239738,80,0.7315331890331891,0.6085346282671427,0.03767658392674984,80,0.6077722715880611,0.7414244663382594,0.028174558402287282,80,0.7432183908045977,0.5486880811182282,0.04420186270120083,80,0.5439850427350428,0.7165138888888889,0.06030059456550909,80,0.7130555555555556
STRICT,config_kfold,LinearDiscriminantAnalysis_svd,robust,undersample,off,0.4442949050461474,0.055298741121496645,80,0.4480862772243899,0.733565386002886,0.029473733688239738,80,0.7315331890331891,0.6085346282671427,0.03767658392674984,80,0.6077722715880611,0.7414244663382594,0.028174558402287282,80,0.7432183908045977,0.5486880811182282,0.04420186270120083,80,0.5439850427350428,0.7165138888888889,0.06030059456550909,80,0.7130555555555556
STRICT,config_kfold,LinearDiscriminantAnalysis_svd,standard,undersample,off,0.4442949050461474,0.055298741121496645,80,0.4480862772243899,0.733565386002886,0.029473733688239738,80,0.7315331890331891,0.6085346282671427,0.03767658392674984,80,0.6077722715880611,0.7414244663382594,0.028174558402287282,80,0.7432183908045977,0.5486880811182282,0.04420186270120083,80,0.5439850427350428,0.7165138888888889,0.06030059456550909,80,0.7130555555555556
IMPUTED,config_random80,LinearDiscriminantAnalysis_svd,maxabs,smoteenn,off,0.44420830621067536,0.128610591432824,80,0.45714285714285713,0.7507227407572088,0.07012589562612717,80,0.7592857142857143,0.590082373287835,0.10587424832528976,80,0.5916666666666667,0.71953125,0.07970708216830424,80,0.703125,0.4809631103545577,0.12531629228386698,80,0.47727272727272724,0.8104983211233211,0.13429602749034308,80,0.8
STRICT,config_loo,GaussianNB,robust,smoteenn,off,0.44411449192801306,0.018673090394543956,9,0.456563218857709,0.7359988020365379,0.015610961365678355,9,0.7464061096136568,0.6144781144781145,0.017676767676767662,9,0.6262626262626263,0.7522522522522522,0.003378378378378398,9,0.75,0.550978896516654,0.010678871090770373,9,0.543859649122807,0.6984126984126985,0.05952380952380953,9,0.7380952380952381
IMPUTED,config_loo,SVC_linear,maxabs,smote,on,0.4439977450141852,0.04824990588510344,219,0.4484638800817062,0.727197963968227,0.04769742150294128,219,0.7417711598746082,0.5878049632488478,0.08066123794166248,219,0.6153846153846154,0.7563641552511416,0.01993541994627908,219,0.75625,0.5850673597050019,0.13459286500913836,219,0.546875,0.662866263007973,0.1647359535357107,219,0.7045454545454546
STRICT,config_strat80,LogisticRegression,standard,smoteenn,off,0.4435971840301142,0.13635944030472463,480,0.4629100498862757,0.7329695767195766,0.07207623336569863,480,0.746031746031746,0.621451993883997,0.08509651107233097,480,0.6363636363636364,0.7248611111111111,0.07296280890838241,480,0.7333333333333333,0.5442570812293143,0.09692913098861654,480,0.5384615384615384,0.7532407407407408,0.1528606124243922,480,0.7777777777777778
IMPUTED,config_loo,LinearDiscriminantAnalysis_svd,none,smoteenn,off,0.4434581955611498,0.0143100240667038,8,0.4410496546753448,0.7449549373040752,0.007521170881314458,8,0.7433385579937304,0.6128209384097912,0.00929521625670601,8,0.6105470287288469,0.7273437500000001,0.019461930558693996,8,0.728125,0.5045960542758698,0.0229728200634881,8,0.5045940170940171,0.7840909090909091,0.04380109598451959,8,0.7840909090909091
IMPUTED,config_kfold,SVC_linear,robust,smoteenn,on,0.4434403859191938,0.08341022792727161,5590,0.4631378608705244,0.7389865727744898,0.04488145520315257,5590,0.7499242424242424,0.6045262404268043,0.05382975942349168,5590,0.6171143826933301,0.7251285778175313,0.04759334209425118,5590,0.7375,0.5165680092753695,0.05717426147990369,5590,0.5257539682539683,0.7687398131584178,0.07357761086677983,5590,0.775
IMPUTED,config_strat80,SVC_linear,maxabs,smote,off,0.4432252650047825,0.25377534690168296,480,0.4732058754737091,0.735738727858293,0.129520697435584,480,0.7584541062801933,0.593846169939413,0.2085516487669281,480,0.6339712918660287,0.7365885416666667,0.1301896950821886,480,0.75,0.5199332898451849,0.20757137965190015,480,0.5294117647058824,0.7337962962962963,0.2594035067229312,480,0.7777777777777778
IMPUTED,config_kfold,LinearDiscriminantAnalysis_svd,maxabs,undersample,off,0.4432058339162709,0.04169091055541179,80,0.43638808909580334,0.7356255489679403,0.022233140262279374,80,0.7330917874396135,0.6027078405518219,0.028006486409654818,80,0.5979084804084804,0.73984375,0.02204387795692366,80,0.7406250000000001,0.5357459124337994,0.03408788833589556,80,0.5308333333333333,0.7256944444444444,0.05511495466611671,80,0.721111111111111
IMPUTED,config_kfold,LinearDiscriminantAnalysis_svd,none,undersample,off,0.4432058339162709,0.04169091055541179,80,0.43638808909580334,0.7356255489679403,0.022233140262279374,80,0.7330917874396135,0.6027078405518219,0.028006486409654818,80,0.5979084804084804,0.73984375,0.02204387795692366,80,0.7406250000000001,0.5357459124337994,0.03408788833589556,80,0.5308333333333333,0.7256944444444444,0.05511495466611671,80,0.721111111111111
IMPUTED,config_kfold,LinearDiscriminantAnalysis_svd,robust,undersample,off,0.4432058339162709,0.04169091055541179,80,0.43638808909580334,0.7356255489679403,0.022233140262279374,80,0.7330917874396135,0.6027078405518219,0.028006486409654818,80,0.5979084804084804,0.73984375,0.02204387795692366,80,0.7406250000000001,0.5357459124337994,0.03408788833589556,80,0.5308333333333333,0.7256944444444444,0.05511495466611671,80,0.721111111111111
IMPUTED,config_kfold,LinearDiscriminantAnalysis_svd,standard,undersample,off,0.4432058339162709,0.04169091055541179,80,0.43638808909580334,0.7356255489679403,0.022233140262279374,80,0.7330917874396135,0.6027078405518219,0.028006486409654818,80,0.5979084804084804,0.73984375,0.02204387795692366,80,0.7406250000000001,0.5357459124337994,0.03408788833589556,80,0.5308333333333333,0.7256944444444444,0.05511495466611671,80,0.721111111111111
STRICT,config_strat80,SVC_linear,standard,smote,off,0.44310696883645306,0.1487571897177953,480,0.4629100498862757,0.7236772486772486,0.07877290649334913,480,0.7380952380952381,0.6068564251702291,0.10183630238510856,480,0.631578947368421,0.7505555555555555,0.06367444065430804,480,0.7666666666666667,0.5902831074154604,0.11428979367206922,480,0.5714285714285714,0.6564814814814814,0.1784814612726133,480,0.6666666666666666
STRICT,config_random80,GaussianNB,maxabs,none,off,0.44291098572854787,0.1513073957714378,57,0.4193139346887673,0.7291175580077182,0.08362919967233073,57,0.7045454545454546,0.576520247988392,0.12189081039354636,57,0.5555555555555556,0.7684210526315789,0.0711083045603227,57,0.7666666666666667,0.5753778385357333,0.14337546315997954,57,0.5555555555555556,0.6280284043441938,0.18925474700543163,57,0.5555555555555556
